city,timestamp,temperature,season
Moscow,2010-11-02,2.7132134349886945,autumn
Moscow,2010-11-03,9.625286781874806,autumn
Moscow,2010-11-04,7.373642983997818,autumn
Moscow,2010-11-05,9.621087882565728,autumn
Moscow,2010-11-06,13.938408929668173,autumn
Moscow,2010-11-07,9.005760008455596,autumn
Moscow,2010-11-08,2.2501993694578024,autumn
Moscow,2010-11-09,15.449839966871846,autumn
Moscow,2010-11-10,10.262095954175061,autumn
Moscow,2010-11-11,13.234492830197548,autumn
Moscow,2010-11-12,9.813800887834224,autumn
Moscow,2010-11-13,6.467972293297938,autumn
Moscow,2010-11-14,15.852079737508031,autumn
Moscow,2010-11-15,8.039970180716617,autumn
Moscow,2010-11-16,1.4355249395500786,autumn
Moscow,2010-11-17,14.706856269619834,autumn
Moscow,2010-11-18,6.901277570453486,autumn
Moscow,2010-11-19,7.8730745990913,autumn
Moscow,2010-11-20,2.3190887851415782,autumn
Moscow,2010-11-21,2.98121833651801,autumn
Moscow,2010-11-22,6.612020786027382,autumn
Moscow,2010-11-23,4.795122208047102,autumn
Moscow,2010-11-24,2.4433399769591375,autumn
Moscow,2010-11-25,7.611538055679639,autumn
Moscow,2010-11-26,12.295564067493945,autumn
Moscow,2010-11-27,5.090422789752516,autumn
Moscow,2010-11-28,11.512850129068529,autumn
Moscow,2010-11-29,11.573420897155698,autumn
Moscow,2010-11-30,11.59333752142879,autumn
Moscow,2010-12-01,-7.771397312240321,winter
Moscow,2010-12-02,-5.353444122423175,winter
Moscow,2010-12-03,-8.197693300948249,winter
Moscow,2010-12-04,-6.811443894881313,winter
Moscow,2010-12-05,-13.464308056791424,winter
Moscow,2010-12-06,-6.072839760965989,winter
Moscow,2010-12-07,-16.392515681013762,winter
Moscow,2010-12-08,-5.635199688546014,winter
Moscow,2010-12-09,-9.709309231185635,winter
Moscow,2010-12-10,-13.920701139006002,winter
Moscow,2010-12-11,-10.469292654115314,winter
Moscow,2010-12-12,0.3244801622653668,winter
Moscow,2010-12-13,-13.942180846110528,winter
Moscow,2010-12-14,-13.92752370695646,winter
Moscow,2010-12-15,-5.85497432274156,winter
Moscow,2010-12-16,-13.3773376235873,winter
Moscow,2010-12-17,-7.76387972456404,winter
Moscow,2010-12-18,-20.042364388211723,winter
Moscow,2010-12-19,-16.61802137201174,winter
Moscow,2010-12-20,-2.2481896212680086,winter
Moscow,2010-12-21,-10.807899761645281,winter
Moscow,2010-12-22,-1.1079090260124964,winter
Moscow,2010-12-23,-10.346436511098597,winter
Moscow,2010-12-24,-20.046824321510538,winter
Moscow,2010-12-25,-8.850369593353422,winter
Moscow,2010-12-26,-9.46845477337109,winter
Moscow,2010-12-27,-9.92999931002178,winter
Moscow,2010-12-28,-8.01314871835983,winter
Moscow,2010-12-29,-7.343497948539232,winter
Moscow,2010-12-30,-7.511547248975325,winter
Moscow,2010-12-31,-10.838298578063492,winter
Moscow,2011-01-01,-11.465515427762293,winter
Moscow,2011-01-02,-22.119871474184613,winter
Moscow,2011-01-03,-2.6629383225202474,winter
Moscow,2011-01-04,-15.984255782988772,winter
Moscow,2011-01-05,-12.663743566193217,winter
Moscow,2011-01-06,-7.746372884385028,winter
Moscow,2011-01-07,-6.946460837348461,winter
Moscow,2011-01-08,-8.563661016324483,winter
Moscow,2011-01-09,-1.448483364743943,winter
Moscow,2011-01-10,-10.12566257809101,winter
Moscow,2011-01-11,-8.743915802006384,winter
Moscow,2011-01-12,-20.77230717480899,winter
Moscow,2011-01-13,-1.090605920708482,winter
Moscow,2011-01-14,-7.9916142077359416,winter
Moscow,2011-01-15,-13.166389085374053,winter
Moscow,2011-01-16,-13.545956156546747,winter
Moscow,2011-01-17,-9.311832793030238,winter
Moscow,2011-01-18,-10.089286181630353,winter
Moscow,2011-01-19,-7.720417420892938,winter
Moscow,2011-01-20,-5.080062696931664,winter
Moscow,2011-01-21,-3.3276848803634875,winter
Moscow,2011-01-22,-12.389573715897457,winter
Moscow,2011-01-23,-5.281902558090405,winter
Moscow,2011-01-24,-16.89332753822646,winter
Moscow,2011-01-25,-8.226807250647417,winter
Moscow,2011-01-26,1.6640937281168373,winter
Moscow,2011-01-27,-4.899800313398732,winter
Moscow,2011-01-28,-9.918953390257677,winter
Moscow,2011-01-29,-14.629454065055038,winter
Moscow,2011-01-30,-10.656388700789979,winter
Moscow,2011-01-31,-11.507058440019216,winter
Moscow,2011-02-01,-12.895438967983722,winter
Moscow,2011-02-02,-4.445333690963839,winter
Moscow,2011-02-03,-18.830265823633418,winter
Moscow,2011-02-04,-8.738260083296908,winter
Moscow,2011-02-05,-13.271023004707773,winter
Moscow,2011-02-06,-10.36771375847399,winter
Moscow,2011-02-07,-9.32854640260664,winter
Moscow,2011-02-08,-1.1828391870450723,winter
Moscow,2011-02-09,-16.910635780037097,winter
Moscow,2011-02-10,-5.29132522284845,winter
Moscow,2011-02-11,-3.061111463674452,winter
Moscow,2011-02-12,-6.619481049287543,winter
Moscow,2011-02-13,-2.7814261289969044,winter
Moscow,2011-02-14,-3.285093227135124,winter
Moscow,2011-02-15,1.5539658371688354,winter
Moscow,2011-02-16,-8.316548586960282,winter
Moscow,2011-02-17,-10.931636436380646,winter
Moscow,2011-02-18,-13.605613479245127,winter
Moscow,2011-02-19,-10.55453714444947,winter
Moscow,2011-02-20,-21.421629207118734,winter
Moscow,2011-02-21,-9.959035424836218,winter
Moscow,2011-02-22,-10.886845611639789,winter
Moscow,2011-02-23,-7.727014595397435,winter
Moscow,2011-02-24,-8.620835197633625,winter
Moscow,2011-02-25,-13.59577996838204,winter
Moscow,2011-02-26,-8.358354628634103,winter
Moscow,2011-02-27,-4.9804807823210915,winter
Moscow,2011-02-28,-12.548188840767498,winter
Moscow,2011-03-01,5.637052254543429,spring
Moscow,2011-03-02,13.656595782988564,spring
Moscow,2011-03-03,3.85989033109815,spring
Moscow,2011-03-04,7.646055081908506,spring
Moscow,2011-03-05,1.7695837072050087,spring
Moscow,2011-03-06,1.9278835206147211,spring
Moscow,2011-03-07,9.122835014973267,spring
Moscow,2011-03-08,0.7393224213564169,spring
Moscow,2011-03-09,5.954086589772846,spring
Moscow,2011-03-10,9.962408013735994,spring
Moscow,2011-03-11,-3.48180778030142,spring
Moscow,2011-03-12,4.657748661050678,spring
Moscow,2011-03-13,-5.56396715587981,spring
Moscow,2011-03-14,4.902047968594939,spring
Moscow,2011-03-15,0.9782818236579631,spring
Moscow,2011-03-16,-6.324642904287261,spring
Moscow,2011-03-17,5.467941550079419,spring
Moscow,2011-03-18,1.6178696033370752,spring
Moscow,2011-03-19,8.850734334550712,spring
Moscow,2011-03-20,10.088670894985572,spring
Moscow,2011-03-21,-3.5379176958024168,spring
Moscow,2011-03-22,3.3298234837880214,spring
Moscow,2011-03-23,6.306943563638122,spring
Moscow,2011-03-24,6.259809855233016,spring
Moscow,2011-03-25,5.739838254025096,spring
Moscow,2011-03-26,7.352384311449287,spring
Moscow,2011-03-27,12.836433709360705,spring
Moscow,2011-03-28,10.3033129965646,spring
Moscow,2011-03-29,6.389594125206039,spring
Moscow,2011-03-30,7.140773111405792,spring
Moscow,2011-03-31,1.8130986040968482,spring
Moscow,2011-04-01,10.226577778467126,spring
Moscow,2011-04-02,6.6215598353803555,spring
Moscow,2011-04-03,7.569405763956098,spring
Moscow,2011-04-04,2.7046892124503836,spring
Moscow,2011-04-05,2.7455665132001976,spring
Moscow,2011-04-06,1.6091646355521219,spring
Moscow,2011-04-07,-0.18024499105029346,spring
Moscow,2011-04-08,2.923214238070801,spring
Moscow,2011-04-09,6.610375734118701,spring
Moscow,2011-04-10,1.3007237972165848,spring
Moscow,2011-04-11,-2.427073554733856,spring
Moscow,2011-04-12,7.078457827281006,spring
Moscow,2011-04-13,4.671369871169934,spring
Moscow,2011-04-14,-3.6566947474209606,spring
Moscow,2011-04-15,7.334278440179437,spring
Moscow,2011-04-16,13.378407103933325,spring
Moscow,2011-04-17,4.804042881380388,spring
Moscow,2011-04-18,4.174335485615387,spring
Moscow,2011-04-19,-2.0363774954754357,spring
Moscow,2011-04-20,2.8905445506223613,spring
Moscow,2011-04-21,6.04291295310136,spring
Moscow,2011-04-22,3.36351009462797,spring
Moscow,2011-04-23,1.3512163171354081,spring
Moscow,2011-04-24,5.487234144709112,spring
Moscow,2011-04-25,8.273914421428827,spring
Moscow,2011-04-26,0.9579219311456164,spring
Moscow,2011-04-27,-2.1491617447955127,spring
Moscow,2011-04-28,1.9435198450088995,spring
Moscow,2011-04-29,-3.1942907059570533,spring
Moscow,2011-04-30,-0.09908353388123281,spring
Moscow,2011-05-01,9.60616411945649,spring
Moscow,2011-05-02,10.648002864197386,spring
Moscow,2011-05-03,14.032423398877649,spring
Moscow,2011-05-04,2.942127737922042,spring
Moscow,2011-05-05,-1.8286067589820556,spring
Moscow,2011-05-06,2.8132993241203437,spring
Moscow,2011-05-07,9.174753028229102,spring
Moscow,2011-05-08,15.648320541189037,spring
Moscow,2011-05-09,7.95713094223551,spring
Moscow,2011-05-10,4.693744193649808,spring
Moscow,2011-05-11,5.598468620380451,spring
Moscow,2011-05-12,10.028715213374644,spring
Moscow,2011-05-13,7.135474099409137,spring
Moscow,2011-05-14,14.292147164153606,spring
Moscow,2011-05-15,10.012152872170498,spring
Moscow,2011-05-16,12.98946501172249,spring
Moscow,2011-05-17,4.940850272038112,spring
Moscow,2011-05-18,3.736247701642653,spring
Moscow,2011-05-19,2.872228517534949,spring
Moscow,2011-05-20,5.832739705558149,spring
Moscow,2011-05-21,-4.533250434362143,spring
Moscow,2011-05-22,11.223577431409506,spring
Moscow,2011-05-23,4.490886053485665,spring
Moscow,2011-05-24,12.306724001997964,spring
Moscow,2011-05-25,3.8356789694965507,spring
Moscow,2011-05-26,2.4316426192519884,spring
Moscow,2011-05-27,8.519443685905827,spring
Moscow,2011-05-28,-0.1739602881276694,spring
Moscow,2011-05-29,7.068445039329799,spring
Moscow,2011-05-30,17.380682872797657,spring
Moscow,2011-05-31,9.157417665384827,spring
Moscow,2011-06-01,24.083629716257953,summer
Moscow,2011-06-02,15.71537113988311,summer
Moscow,2011-06-03,12.190976264430134,summer
Moscow,2011-06-04,15.637037844890408,summer
Moscow,2011-06-05,17.21631210436255,summer
Moscow,2011-06-06,25.933482372925187,summer
Moscow,2011-06-07,16.613583669920164,summer
Moscow,2011-06-08,19.73325271631564,summer
Moscow,2011-06-09,14.808925911802088,summer
Moscow,2011-06-10,10.222873591159491,summer
Moscow,2011-06-11,23.888471720426352,summer
Moscow,2011-06-12,23.52855065062952,summer
Moscow,2011-06-13,23.745734978016834,summer
Moscow,2011-06-14,18.82289854157115,summer
Moscow,2011-06-15,17.084779999525924,summer
Moscow,2011-06-16,3.3293171254109417,summer
Moscow,2011-06-17,18.925116092654903,summer
Moscow,2011-06-18,26.60487442118727,summer
Moscow,2011-06-19,19.187739936208708,summer
Moscow,2011-06-20,18.991020622971714,summer
Moscow,2011-06-21,24.331442965998964,summer
Moscow,2011-06-22,11.328639721632142,summer
Moscow,2011-06-23,9.759307748560953,summer
Moscow,2011-06-24,13.893729830461574,summer
Moscow,2011-06-25,21.848383918312138,summer
Moscow,2011-06-26,12.58861583488661,summer
Moscow,2011-06-27,26.238398600101142,summer
Moscow,2011-06-28,18.13272267354539,summer
Moscow,2011-06-29,20.416291423285053,summer
Moscow,2011-06-30,23.303924769454238,summer
Moscow,2011-07-01,12.800791126562718,summer
Moscow,2011-07-02,27.627721354510122,summer
Moscow,2011-07-03,24.132542908255495,summer
Moscow,2011-07-04,23.490069927955226,summer
Moscow,2011-07-05,22.09159672383118,summer
Moscow,2011-07-06,20.001081256031163,summer
Moscow,2011-07-07,17.07003983779961,summer
Moscow,2011-07-08,17.332574355430136,summer
Moscow,2011-07-09,25.48039179464527,summer
Moscow,2011-07-10,17.210955671258393,summer
Moscow,2011-07-11,13.216584022419394,summer
Moscow,2011-07-12,18.263200768361802,summer
Moscow,2011-07-13,11.645803958375245,summer
Moscow,2011-07-14,17.541661124690958,summer
Moscow,2011-07-15,8.512978281068108,summer
Moscow,2011-07-16,20.084221555123456,summer
Moscow,2011-07-17,16.642781971641014,summer
Moscow,2011-07-18,19.851020841937018,summer
Moscow,2011-07-19,20.543544201358657,summer
Moscow,2011-07-20,16.65688058093838,summer
Moscow,2011-07-21,16.46022988598901,summer
Moscow,2011-07-22,21.193292112006002,summer
Moscow,2011-07-23,15.372815213856818,summer
Moscow,2011-07-24,13.099578118822812,summer
Moscow,2011-07-25,17.915133575901535,summer
Moscow,2011-07-26,29.72045877668932,summer
Moscow,2011-07-27,15.298065940975563,summer
Moscow,2011-07-28,21.22670997253949,summer
Moscow,2011-07-29,28.498942161737766,summer
Moscow,2011-07-30,17.66695650815329,summer
Moscow,2011-07-31,11.47585114521199,summer
Moscow,2011-08-01,21.461686679658673,summer
Moscow,2011-08-02,10.230175564265295,summer
Moscow,2011-08-03,21.786880653482367,summer
Moscow,2011-08-04,13.107607623288276,summer
Moscow,2011-08-05,11.693803967609465,summer
Moscow,2011-08-06,22.585716148573614,summer
Moscow,2011-08-07,32.43299550195146,summer
Moscow,2011-08-08,17.60339028798654,summer
Moscow,2011-08-09,19.807084037871896,summer
Moscow,2011-08-10,17.839337977568977,summer
Moscow,2011-08-11,22.575669927126224,summer
Moscow,2011-08-12,15.777577062433235,summer
Moscow,2011-08-13,22.827139687295688,summer
Moscow,2011-08-14,24.3276602459557,summer
Moscow,2011-08-15,28.32118952949354,summer
Moscow,2011-08-16,28.01883585500414,summer
Moscow,2011-08-17,20.75404319674293,summer
Moscow,2011-08-18,16.978063195412524,summer
Moscow,2011-08-19,25.465097222633734,summer
Moscow,2011-08-20,20.97856933608381,summer
Moscow,2011-08-21,16.3241784500458,summer
Moscow,2011-08-22,26.013683942832973,summer
Moscow,2011-08-23,16.503732737359233,summer
Moscow,2011-08-24,19.13288228354771,summer
Moscow,2011-08-25,24.195198801694602,summer
Moscow,2011-08-26,10.04031221701229,summer
Moscow,2011-08-27,18.35671060607742,summer
Moscow,2011-08-28,15.885881038227883,summer
Moscow,2011-08-29,14.558507818240486,summer
Moscow,2011-08-30,16.31522712617608,summer
Moscow,2011-08-31,9.674001283583115,summer
Moscow,2011-09-01,5.319053671554029,autumn
Moscow,2011-09-02,1.1605359067189829,autumn
Moscow,2011-09-03,7.234508566853849,autumn
Moscow,2011-09-04,5.932590883808265,autumn
Moscow,2011-09-05,11.488500239917133,autumn
Moscow,2011-09-06,9.618566727091203,autumn
Moscow,2011-09-07,6.7595399483740195,autumn
Moscow,2011-09-08,4.528424527992954,autumn
Moscow,2011-09-09,12.586403748558997,autumn
Moscow,2011-09-10,3.4492830201431532,autumn
Moscow,2011-09-11,15.852479537347298,autumn
Moscow,2011-09-12,5.652210395008386,autumn
Moscow,2011-09-13,9.208526044407623,autumn
Moscow,2011-09-14,11.085965780493247,autumn
Moscow,2011-09-15,11.152547823562692,autumn
Moscow,2011-09-16,2.061520224072865,autumn
Moscow,2011-09-17,7.9603741621232365,autumn
Moscow,2011-09-18,4.422939447374028,autumn
Moscow,2011-09-19,11.488790050231943,autumn
Moscow,2011-09-20,8.02265609151885,autumn
Moscow,2011-09-21,17.35059075068857,autumn
Moscow,2011-09-22,9.060296861380413,autumn
Moscow,2011-09-23,7.080181256796243,autumn
Moscow,2011-09-24,4.096221186771019,autumn
Moscow,2011-09-25,7.648150449411048,autumn
Moscow,2011-09-26,8.297434080854265,autumn
Moscow,2011-09-27,4.51667246911065,autumn
Moscow,2011-09-28,10.904101302789801,autumn
Moscow,2011-09-29,5.918110272656131,autumn
Moscow,2011-09-30,16.87207801436851,autumn
Moscow,2011-10-01,7.5919781465904075,autumn
Moscow,2011-10-02,-0.594151965474385,autumn
Moscow,2011-10-03,9.909677323928738,autumn
Moscow,2011-10-04,5.696138269082326,autumn
Moscow,2011-10-05,15.351356768737922,autumn
Moscow,2011-10-06,10.488862400651174,autumn
Moscow,2011-10-07,15.370384366493308,autumn
Moscow,2011-10-08,14.528029870092725,autumn
Moscow,2011-10-09,10.02278746847777,autumn
Moscow,2011-10-10,7.687194136753488,autumn
Moscow,2011-10-11,9.378994374098978,autumn
Moscow,2011-10-12,4.552535126782354,autumn
Moscow,2011-10-13,3.860572398895476,autumn
Moscow,2011-10-14,14.50776688655078,autumn
Moscow,2011-10-15,2.8223706143995706,autumn
Moscow,2011-10-16,10.043172288701511,autumn
Moscow,2011-10-17,11.287735287854575,autumn
Moscow,2011-10-18,6.583335274025751,autumn
Moscow,2011-10-19,1.9370813072344122,autumn
Moscow,2011-10-20,12.011479674275368,autumn
Moscow,2011-10-21,16.74674657077837,autumn
Moscow,2011-10-22,4.5556013188137,autumn
Moscow,2011-10-23,13.190839712549709,autumn
Moscow,2011-10-24,14.232474003017959,autumn
Moscow,2011-10-25,5.269074146914899,autumn
Moscow,2011-10-26,5.872125435464639,autumn
Moscow,2011-10-27,15.202709874612374,autumn
Moscow,2011-10-28,2.9546196594593717,autumn
Moscow,2011-10-29,3.974468219590504,autumn
Moscow,2011-10-30,3.150556794399227,autumn
Moscow,2011-10-31,3.313265610656318,autumn
Moscow,2011-11-01,1.9106540288656877,autumn
Moscow,2011-11-02,10.315138127121454,autumn
Moscow,2011-11-03,10.717499733264066,autumn
Moscow,2011-11-04,3.365396178282338,autumn
Moscow,2011-11-05,4.190049366925644,autumn
Moscow,2011-11-06,9.270334305126546,autumn
Moscow,2011-11-07,7.8552552190754135,autumn
Moscow,2011-11-08,16.12658221922588,autumn
Moscow,2011-11-09,5.993525305043618,autumn
Moscow,2011-11-10,-1.116817868220613,autumn
Moscow,2011-11-11,9.51355879753228,autumn
Moscow,2011-11-12,1.5333426168917672,autumn
Moscow,2011-11-13,10.121920315852488,autumn
Moscow,2011-11-14,5.202900500940945,autumn
Moscow,2011-11-15,9.158173103620157,autumn
Moscow,2011-11-16,14.732961801346082,autumn
Moscow,2011-11-17,7.68668769842381,autumn
Moscow,2011-11-18,15.968649558202056,autumn
Moscow,2011-11-19,13.931118409590741,autumn
Moscow,2011-11-20,6.3086573619998445,autumn
Moscow,2011-11-21,15.122492427896253,autumn
Moscow,2011-11-22,4.241276424970861,autumn
Moscow,2011-11-23,4.1778988313038115,autumn
Moscow,2011-11-24,-2.904652422125311,autumn
Moscow,2011-11-25,5.748993494359038,autumn
Moscow,2011-11-26,12.704312449645393,autumn
Moscow,2011-11-27,9.697849948432465,autumn
Moscow,2011-11-28,13.572704934523006,autumn
Moscow,2011-11-29,0.8189580855382745,autumn
Moscow,2011-11-30,5.42209238236377,autumn
Moscow,2011-12-01,0.19548805674802594,winter
Moscow,2011-12-02,-12.35962642399286,winter
Moscow,2011-12-03,-18.683070517328744,winter
Moscow,2011-12-04,-9.915840262432893,winter
Moscow,2011-12-05,-15.594738244155439,winter
Moscow,2011-12-06,-4.686739846019661,winter
Moscow,2011-12-07,-17.863049293011198,winter
Moscow,2011-12-08,-11.379327082894147,winter
Moscow,2011-12-09,-7.0922976606899,winter
Moscow,2011-12-10,-3.2678965375991105,winter
Moscow,2011-12-11,-17.383124035427258,winter
Moscow,2011-12-12,-9.890804543396921,winter
Moscow,2011-12-13,-4.447777335727605,winter
Moscow,2011-12-14,-17.775321875984382,winter
Moscow,2011-12-15,-7.832182846330129,winter
Moscow,2011-12-16,-16.700282151342194,winter
Moscow,2011-12-17,-20.629373560963273,winter
Moscow,2011-12-18,-8.150789238817175,winter
Moscow,2011-12-19,-5.953303157372682,winter
Moscow,2011-12-20,-11.545458725272242,winter
Moscow,2011-12-21,-12.876612597301602,winter
Moscow,2011-12-22,-13.119556218787672,winter
Moscow,2011-12-23,-14.107226798476745,winter
Moscow,2011-12-24,-10.424353050746273,winter
Moscow,2011-12-25,-7.895012627982515,winter
Moscow,2011-12-26,-4.513298904653755,winter
Moscow,2011-12-27,-14.70957941103112,winter
Moscow,2011-12-28,-10.987657655373335,winter
Moscow,2011-12-29,-10.17212533409175,winter
Moscow,2011-12-30,-6.466710300818977,winter
Moscow,2011-12-31,-6.284206725647589,winter
Moscow,2012-01-01,-6.59818712933204,winter
Moscow,2012-01-02,-10.109416032884116,winter
Moscow,2012-01-03,-9.342153500127072,winter
Moscow,2012-01-04,-11.078114073809159,winter
Moscow,2012-01-05,-11.133157710728145,winter
Moscow,2012-01-06,-16.226641333573397,winter
Moscow,2012-01-07,-10.806527139616502,winter
Moscow,2012-01-08,-2.890272178514392,winter
Moscow,2012-01-09,-8.10712059600253,winter
Moscow,2012-01-10,-6.252394309124041,winter
Moscow,2012-01-11,-9.622532042531441,winter
Moscow,2012-01-12,-10.109066813919767,winter
Moscow,2012-01-13,-5.2303473858414105,winter
Moscow,2012-01-14,-15.122092307537457,winter
Moscow,2012-01-15,-2.7874394690082616,winter
Moscow,2012-01-16,-6.828463582896594,winter
Moscow,2012-01-17,-26.497979500069167,winter
Moscow,2012-01-18,-5.400546001836745,winter
Moscow,2012-01-19,-7.450414577291456,winter
Moscow,2012-01-20,-9.774454389375656,winter
Moscow,2012-01-21,-11.67686723723435,winter
Moscow,2012-01-22,-7.429073649522385,winter
Moscow,2012-01-23,-1.5416044853294615,winter
Moscow,2012-01-24,-5.839104462948967,winter
Moscow,2012-01-25,-8.8437536901657,winter
Moscow,2012-01-26,-21.320044387073477,winter
Moscow,2012-01-27,-10.00275569825481,winter
Moscow,2012-01-28,-9.557435167427107,winter
Moscow,2012-01-29,-9.520197319393757,winter
Moscow,2012-01-30,-5.294922799523663,winter
Moscow,2012-01-31,-6.007172860979636,winter
Moscow,2012-02-01,-11.247466829092714,winter
Moscow,2012-02-02,-2.4650187449731407,winter
Moscow,2012-02-03,-6.530059867097536,winter
Moscow,2012-02-04,-11.286770278529135,winter
Moscow,2012-02-05,-17.00816985620961,winter
Moscow,2012-02-06,-4.044345753374764,winter
Moscow,2012-02-07,-11.314520456691236,winter
Moscow,2012-02-08,-4.618917655802762,winter
Moscow,2012-02-09,-12.082518654596349,winter
Moscow,2012-02-10,-3.8552184236077123,winter
Moscow,2012-02-11,-13.30084111641704,winter
Moscow,2012-02-12,-13.558593785663401,winter
Moscow,2012-02-13,-14.16226187033126,winter
Moscow,2012-02-14,1.9883104184531764,winter
Moscow,2012-02-15,-1.201406609052114,winter
Moscow,2012-02-16,-0.10165908166312754,winter
Moscow,2012-02-17,-10.411795847838727,winter
Moscow,2012-02-18,-13.770086407490707,winter
Moscow,2012-02-19,-16.04214620770912,winter
Moscow,2012-02-20,-11.31347738366274,winter
Moscow,2012-02-21,-6.626595171996956,winter
Moscow,2012-02-22,-1.4966123233662447,winter
Moscow,2012-02-23,-19.45675996433419,winter
Moscow,2012-02-24,-12.77333936594573,winter
Moscow,2012-02-25,-7.310139111900964,winter
Moscow,2012-02-26,-17.3087719837262,winter
Moscow,2012-02-27,-7.9983301925269235,winter
Moscow,2012-02-28,-13.289479469306547,winter
Moscow,2012-02-29,-10.651602912992134,winter
Moscow,2012-03-01,8.806323487180197,spring
Moscow,2012-03-02,5.318762865768996,spring
Moscow,2012-03-03,2.934564936320913,spring
Moscow,2012-03-04,2.712401791926577,spring
Moscow,2012-03-05,5.617904937978104,spring
Moscow,2012-03-06,14.138405674346883,spring
Moscow,2012-03-07,7.623114073680835,spring
Moscow,2012-03-08,2.584618964375646,spring
Moscow,2012-03-09,-3.478142989338961,spring
Moscow,2012-03-10,4.405622429659935,spring
Moscow,2012-03-11,7.997117623068995,spring
Moscow,2012-03-12,5.794613160551884,spring
Moscow,2012-03-13,-2.223461916058284,spring
Moscow,2012-03-14,7.027352794111755,spring
Moscow,2012-03-15,11.222378929563925,spring
Moscow,2012-03-16,5.664053679401476,spring
Moscow,2012-03-17,6.755830060831807,spring
Moscow,2012-03-18,1.6751882440076509,spring
Moscow,2012-03-19,-1.2793847345490121,spring
Moscow,2012-03-20,7.338191906163214,spring
Moscow,2012-03-21,6.965227301452172,spring
Moscow,2012-03-22,7.020069849501402,spring
Moscow,2012-03-23,-2.7358765164927545,spring
Moscow,2012-03-24,5.070955736021502,spring
Moscow,2012-03-25,6.45717469928698,spring
Moscow,2012-03-26,4.288880588575535,spring
Moscow,2012-03-27,16.697006788112617,spring
Moscow,2012-03-28,5.331591515826442,spring
Moscow,2012-03-29,14.94025026375528,spring
Moscow,2012-03-30,6.805133627459445,spring
Moscow,2012-03-31,2.6843751069723436,spring
Moscow,2012-04-01,3.6123224366158073,spring
Moscow,2012-04-02,4.679953306628476,spring
Moscow,2012-04-03,10.532795939602902,spring
Moscow,2012-04-04,-0.20232706046100635,spring
Moscow,2012-04-05,-1.5975376655011742,spring
Moscow,2012-04-06,11.047243515273669,spring
Moscow,2012-04-07,0.6993997571881536,spring
Moscow,2012-04-08,14.698193515611162,spring
Moscow,2012-04-09,9.401475099937919,spring
Moscow,2012-04-10,10.546729274372936,spring
Moscow,2012-04-11,8.330914529255397,spring
Moscow,2012-04-12,5.748334867946963,spring
Moscow,2012-04-13,4.416938433690468,spring
Moscow,2012-04-14,5.211250110474694,spring
Moscow,2012-04-15,3.238229777874519,spring
Moscow,2012-04-16,4.93862833727687,spring
Moscow,2012-04-17,-0.5030507400596118,spring
Moscow,2012-04-18,2.853350372581942,spring
Moscow,2012-04-19,11.682791557783457,spring
Moscow,2012-04-20,7.453990613601228,spring
Moscow,2012-04-21,11.56168237327947,spring
Moscow,2012-04-22,18.76722701838198,spring
Moscow,2012-04-23,7.677516762963629,spring
Moscow,2012-04-24,8.769967877475116,spring
Moscow,2012-04-25,4.990360131098912,spring
Moscow,2012-04-26,6.852105981426383,spring
Moscow,2012-04-27,5.875710275990372,spring
Moscow,2012-04-28,3.2333975487801703,spring
Moscow,2012-04-29,5.746274325545139,spring
Moscow,2012-04-30,0.9455194608795665,spring
Moscow,2012-05-01,1.3854951691115143,spring
Moscow,2012-05-02,-1.124755585945758,spring
Moscow,2012-05-03,2.4933838478731456,spring
Moscow,2012-05-04,11.654832661769026,spring
Moscow,2012-05-05,19.828981761160122,spring
Moscow,2012-05-06,8.46013288395079,spring
Moscow,2012-05-07,1.0610478606667968,spring
Moscow,2012-05-08,11.182411454811056,spring
Moscow,2012-05-09,-0.3894493089310185,spring
Moscow,2012-05-10,13.25534464907408,spring
Moscow,2012-05-11,1.7315476302346493,spring
Moscow,2012-05-12,8.564550608909192,spring
Moscow,2012-05-13,2.0963632210222367,spring
Moscow,2012-05-14,3.8162587641389907,spring
Moscow,2012-05-15,-6.937320959283696,spring
Moscow,2012-05-16,-1.076150592909011,spring
Moscow,2012-05-17,3.766037435904867,spring
Moscow,2012-05-18,-5.255911431485227,spring
Moscow,2012-05-19,6.095604461355596,spring
Moscow,2012-05-20,2.3198661273545262,spring
Moscow,2012-05-21,0.566708036070402,spring
Moscow,2012-05-22,-5.484974268930918,spring
Moscow,2012-05-23,7.9566181449260815,spring
Moscow,2012-05-24,2.7409454801599233,spring
Moscow,2012-05-25,8.2686856754313,spring
Moscow,2012-05-26,8.010358019662762,spring
Moscow,2012-05-27,7.156315303323608,spring
Moscow,2012-05-28,5.767050674195437,spring
Moscow,2012-05-29,15.646095581968885,spring
Moscow,2012-05-30,-0.5150083959673166,spring
Moscow,2012-05-31,8.512447576295003,spring
Moscow,2012-06-01,22.61578211503101,summer
Moscow,2012-06-02,21.11152763888426,summer
Moscow,2012-06-03,16.470680206861175,summer
Moscow,2012-06-04,24.759273517834366,summer
Moscow,2012-06-05,18.78896779972524,summer
Moscow,2012-06-06,17.378451856482933,summer
Moscow,2012-06-07,16.927375684230007,summer
Moscow,2012-06-08,22.078735678439514,summer
Moscow,2012-06-09,19.16962786022024,summer
Moscow,2012-06-10,15.199174930418554,summer
Moscow,2012-06-11,16.90675698924015,summer
Moscow,2012-06-12,18.203224834034256,summer
